X,CH1,CH2,
2.4600000001e-06,4.08e-01,-4.00e-03
2.4700000001e-06,4.16e-01,-8.00e-03
2.4800000000e-06,4.16e-01,-4.00e-03
2.4899999999e-06,4.16e-01,-8.00e-03
2.4999999999e-06,4.16e-01,-4.00e-03
2.5099999989e-06,4.16e-01,-8.00e-03
2.5199999998e-06,4.16e-01,-8.00e-03
2.5300000006e-06,4.16e-01,-4.00e-03
2.5399999979e-06,4.16e-01,-4.00e-03
2.5499999987e-06,4.08e-01,-4.00e-03
2.5599999995e-06,4.24e-01,-4.00e-03
2.5700000003e-06,4.24e-01,-4.00e-03
2.5800000012e-06,4.16e-01,-4.00e-03
2.5900000020e-06,4.08e-01,-4.00e-03
2.5999999957e-06,4.16e-01,-4.00e-03
2.6100000037e-06,4.08e-01,-4.00e-03
2.6199999974e-06,4.24e-01,-4.00e-03
2.6300000053e-06,4.16e-01,-8.00e-03
2.6399999990e-06,4.08e-01,0.00e+00
2.6499999927e-06,4.16e-01,-4.00e-03
2.6600000007e-06,4.08e-01,-4.00e-03
2.6699999944e-06,4.16e-01,-4.00e-03
2.6800000023e-06,4.16e-01,0.00e+00
2.6899999961e-06,4.16e-01,-4.00e-03
2.7000000040e-06,4.08e-01,-4.00e-03
2.7099999977e-06,4.16e-01,0.00e+00
2.7199999914e-06,4.16e-01,-4.00e-03
2.7299999994e-06,4.16e-01,4.00e-03
2.7400000073e-06,4.16e-01,0.00e+00
2.7499999868e-06,4.24e-01,0.00e+00
2.7599999947e-06,4.00e-01,0.00e+00
2.7700000027e-06,4.24e-01,0.00e+00
2.7800000106e-06,4.16e-01,4.00e-03
2.7899999901e-06,4.08e-01,0.00e+00
2.7999999981e-06,4.16e-01,4.00e-03
2.8100000060e-06,4.16e-01,0.00e+00
2.8199999855e-06,4.08e-01,4.00e-03
2.8299999934e-06,4.16e-01,4.00e-03
2.8400000014e-06,4.08e-01,4.00e-03
2.8500000093e-06,4.16e-01,8.00e-03
2.8599999888e-06,4.16e-01,4.00e-03
2.8699999967e-06,4.16e-01,8.00e-03
2.8800000047e-06,4.08e-01,4.00e-03
2.8899999842e-06,4.08e-01,8.00e-03
2.8999999921e-06,4.16e-01,8.00e-03
2.9100000001e-06,4.08e-01,4.00e-03
2.9200000080e-06,4.08e-01,8.00e-03
2.9299999875e-06,4.16e-01,8.00e-03
2.9399999954e-06,4.08e-01,4.00e-03
2.9500000034e-06,4.16e-01,8.00e-03
2.9599999829e-06,4.16e-01,8.00e-03
2.9699999908e-06,4.08e-01,8.00e-03
2.9799999987e-06,4.16e-01,8.00e-03
2.9900000067e-06,4.16e-01,4.00e-03
3.0000000146e-06,4.08e-01,8.00e-03
3.0100000225e-06,4.16e-01,8.00e-03
3.0199999736e-06,4.16e-01,8.00e-03
3.0299999816e-06,4.16e-01,4.00e-03
3.0399999895e-06,4.16e-01,8.00e-03
3.0499999974e-06,4.00e-01,0.00e+00
3.0600000054e-06,4.00e-01,8.00e-03
3.0700000133e-06,4.24e-01,8.00e-03
3.0800000212e-06,4.16e-01,4.00e-03
3.0899999723e-06,4.08e-01,4.00e-03
3.0999999802e-06,4.16e-01,8.00e-03
3.1099999882e-06,4.08e-01,4.00e-03
3.1199999961e-06,4.16e-01,0.00e+00
3.1300000040e-06,4.16e-01,4.00e-03
3.1400000120e-06,4.16e-01,4.00e-03
3.1500000199e-06,4.08e-01,4.00e-03
3.1599999710e-06,4.16e-01,4.00e-03
3.1699999789e-06,4.16e-01,0.00e+00
3.1799999869e-06,4.08e-01,4.00e-03
3.1899999948e-06,4.16e-01,4.00e-03
3.2000000027e-06,4.16e-01,0.00e+00
3.2100000107e-06,4.08e-01,0.00e+00
3.2200000186e-06,4.16e-01,0.00e+00
3.2299999697e-06,4.16e-01,0.00e+00
3.2399999776e-06,4.08e-01,0.00e+00
3.2499999856e-06,4.16e-01,0.00e+00
3.2599999935e-06,4.08e-01,0.00e+00
3.2700000014e-06,4.16e-01,0.00e+00
3.2800000093e-06,4.08e-01,0.00e+00
3.2900000173e-06,4.08e-01,-4.00e-03
3.2999999684e-06,4.08e-01,0.00e+00
3.3099999763e-06,4.16e-01,-4.00e-03
3.3199999842e-06,4.16e-01,0.00e+00
3.3299999922e-06,4.16e-01,-4.00e-03
3.3400000001e-06,4.16e-01,0.00e+00
3.3500000080e-06,4.16e-01,-4.00e-03
3.3600000160e-06,4.08e-01,0.00e+00
3.3699999671e-06,4.24e-01,0.00e+00
3.3799999750e-06,4.16e-01,-4.00e-03
3.3899999829e-06,4.08e-01,-4.00e-03
3.3999999909e-06,4.16e-01,-4.00e-03
3.4099999988e-06,4.08e-01,-4.00e-03
3.4200000067e-06,4.16e-01,-4.00e-03
3.4300000147e-06,4.16e-01,-4.00e-03
3.4399999657e-06,4.16e-01,-4.00e-03
3.4499999737e-06,4.16e-01,0.00e+00
3.4599999816e-06,4.16e-01,-4.00e-03
3.4699999895e-06,4.16e-01,-4.00e-03
3.4799999975e-06,4.16e-01,0.00e+00
3.4900000054e-06,4.16e-01,-4.00e-03
3.5000000133e-06,4.16e-01,0.00e+00
3.5100000213e-06,4.08e-01,0.00e+00
3.5200000292e-06,4.16e-01,0.00e+00
3.5300000371e-06,4.16e-01,0.00e+00
3.5400000451e-06,4.16e-01,0.00e+00
3.5499999393e-06,4.16e-01,0.00e+00
3.5599999473e-06,4.08e-01,-4.00e-03
3.5699999552e-06,4.16e-01,-4.00e-03
3.5799999631e-06,4.16e-01,-4.00e-03
3.5899999710e-06,4.08e-01,-4.00e-03
3.5999999790e-06,4.08e-01,0.00e+00
3.6099999869e-06,4.16e-01,0.00e+00
3.6199999948e-06,4.16e-01,-4.00e-03
3.6300000028e-06,4.08e-01,0.00e+00
3.6400000107e-06,4.16e-01,0.00e+00
3.6500000186e-06,4.16e-01,0.00e+00
3.6600000266e-06,4.08e-01,0.00e+00
3.6700000345e-06,4.16e-01,0.00e+00
3.6800000424e-06,4.08e-01,-4.00e-03
3.6899999367e-06,4.08e-01,0.00e+00
3.6999999446e-06,4.16e-01,0.00e+00
3.7099999526e-06,4.16e-01,0.00e+00
3.7199999605e-06,4.08e-01,0.00e+00
3.7299999684e-06,4.16e-01,0.00e+00
3.7399999764e-06,4.08e-01,0.00e+00
3.7499999843e-06,4.16e-01,0.00e+00
3.7599999922e-06,4.16e-01,0.00e+00
3.7700000002e-06,4.08e-01,0.00e+00
3.7800000081e-06,4.08e-01,0.00e+00
3.7900000160e-06,4.16e-01,0.00e+00
3.8000000240e-06,4.08e-01,0.00e+00
3.8100000319e-06,4.00e-01,0.00e+00
3.8200000398e-06,4.16e-01,4.00e-03
3.8300000478e-06,4.16e-01,4.00e-03
3.8399999420e-06,4.08e-01,4.00e-03
3.8499999499e-06,4.16e-01,0.00e+00
3.8599999579e-06,4.08e-01,4.00e-03
3.8699999658e-06,4.16e-01,0.00e+00
3.8799999737e-06,4.08e-01,0.00e+00
3.8899999817e-06,4.08e-01,4.00e-03
3.8999999896e-06,4.00e-01,0.00e+00
3.9099999975e-06,4.08e-01,0.00e+00
3.9200000055e-06,4.08e-01,0.00e+00
3.9300000134e-06,4.08e-01,0.00e+00
3.9400000213e-06,4.16e-01,4.00e-03
3.9500000293e-06,4.16e-01,4.00e-03
3.9600000372e-06,4.08e-01,0.00e+00
3.9700000451e-06,4.16e-01,0.00e+00
3.9799999394e-06,4.08e-01,4.00e-03
3.9899999473e-06,4.08e-01,0.00e+00
3.9999999552e-06,4.16e-01,4.00e-03
4.0099999632e-06,4.08e-01,0.00e+00
4.0199999711e-06,4.08e-01,0.00e+00
4.0299999790e-06,4.16e-01,0.00e+00
4.0399999870e-06,4.00e-01,0.00e+00
4.0499999949e-06,4.08e-01,0.00e+00
4.0600000028e-06,4.16e-01,4.00e-03
4.0700000108e-06,4.08e-01,0.00e+00
4.0800000187e-06,4.08e-01,0.00e+00
4.0900000266e-06,4.16e-01,0.00e+00
4.1000000346e-06,4.16e-01,0.00e+00
4.1100000425e-06,4.08e-01,0.00e+00
4.1199999367e-06,4.16e-01,0.00e+00
4.1299999447e-06,4.08e-01,0.00e+00
4.1399999526e-06,4.08e-01,0.00e+00
4.1499999605e-06,4.08e-01,4.00e-03
4.1599999685e-06,4.16e-01,0.00e+00
4.1699999764e-06,4.08e-01,0.00e+00
4.1799999843e-06,4.16e-01,0.00e+00
4.1899999923e-06,4.08e-01,0.00e+00
4.2000000002e-06,4.00e-01,0.00e+00
4.2100000081e-06,4.16e-01,0.00e+00
4.2200000161e-06,4.16e-01,0.00e+00
4.2300000240e-06,4.08e-01,0.00e+00
4.2400000319e-06,4.16e-01,0.00e+00
4.2500000399e-06,4.08e-01,0.00e+00
4.2599999341e-06,4.08e-01,0.00e+00
4.2699999420e-06,4.08e-01,0.00e+00
4.2799999500e-06,4.08e-01,0.00e+00
4.2899999579e-06,4.08e-01,0.00e+00
4.2999999658e-06,4.16e-01,0.00e+00
4.3099999738e-06,4.08e-01,0.00e+00
4.3199999817e-06,4.16e-01,0.00e+00
4.3299999896e-06,4.16e-01,0.00e+00
4.3399999976e-06,4.08e-01,0.00e+00
4.3500000055e-06,4.16e-01,-4.00e-03
4.3600000134e-06,4.16e-01,0.00e+00
4.3700000214e-06,4.08e-01,0.00e+00
4.3800000293e-06,4.08e-01,0.00e+00
4.3900000372e-06,4.16e-01,-4.00e-03
4.3999999315e-06,4.08e-01,0.00e+00
4.4100000531e-06,4.00e-01,0.00e+00
4.4199999474e-06,4.16e-01,0.00e+00
4.4300000690e-06,4.08e-01,0.00e+00
4.4399999632e-06,4.00e-01,-4.00e-03
4.4500000848e-06,4.16e-01,0.00e+00
4.4599999791e-06,4.08e-01,0.00e+00
4.4700001007e-06,4.08e-01,0.00e+00
4.4799999950e-06,4.16e-01,0.00e+00
4.4899998892e-06,4.08e-01,0.00e+00
4.5000000108e-06,4.08e-01,-4.00e-03
4.5099999051e-06,4.24e-01,0.00e+00
4.5200000267e-06,4.16e-01,-4.00e-03
4.5299999209e-06,4.00e-01,0.00e+00
4.5400000425e-06,4.16e-01,0.00e+00
4.5499999368e-06,4.16e-01,0.00e+00
4.5600000584e-06,4.00e-01,0.00e+00
4.5699999527e-06,4.16e-01,0.00e+00
4.5800000743e-06,4.08e-01,0.00e+00
4.5899999685e-06,4.08e-01,0.00e+00
4.6000000901e-06,4.16e-01,0.00e+00
4.6099999844e-06,4.08e-01,0.00e+00
4.6199998786e-06,4.08e-01,0.00e+00
4.6300000003e-06,4.16e-01,0.00e+00
4.6399998945e-06,4.16e-01,0.00e+00
4.6500000161e-06,4.08e-01,0.00e+00
4.6599999104e-06,4.16e-01,0.00e+00
4.6700000320e-06,4.16e-01,0.00e+00
4.6799999262e-06,4.16e-01,0.00e+00
4.6900000479e-06,4.08e-01,0.00e+00
4.6999999421e-06,4.16e-01,0.00e+00
4.7100000637e-06,4.08e-01,0.00e+00
4.7199999580e-06,4.16e-01,0.00e+00
4.7300000796e-06,4.08e-01,0.00e+00
4.7399999738e-06,4.08e-01,0.00e+00
4.7500000955e-06,4.08e-01,0.00e+00
4.7599999897e-06,4.08e-01,0.00e+00
4.7699998839e-06,4.08e-01,0.00e+00
4.7800000056e-06,4.08e-01,4.00e-03
4.7899998998e-06,4.08e-01,4.00e-03
4.8000000214e-06,4.08e-01,0.00e+00
4.8099999157e-06,4.16e-01,0.00e+00
4.8200000373e-06,4.08e-01,0.00e+00
4.8299999315e-06,4.08e-01,4.00e-03
4.8400000532e-06,4.16e-01,4.00e-03
4.8499999474e-06,4.08e-01,0.00e+00
4.8600000690e-06,4.08e-01,4.00e-03
4.8699999633e-06,4.16e-01,0.00e+00
4.8800000849e-06,4.08e-01,0.00e+00
4.8899999791e-06,4.00e-01,0.00e+00
4.8999998734e-06,4.16e-01,4.00e-03
4.9099999950e-06,4.16e-01,0.00e+00
4.9199998892e-06,4.08e-01,0.00e+00
4.9300000109e-06,4.16e-01,0.00e+00
4.9399999051e-06,4.00e-01,0.00e+00
4.9500000267e-06,4.08e-01,0.00e+00
4.9599999210e-06,4.16e-01,0.00e+00
4.9700000426e-06,4.08e-01,0.00e+00
4.9799999368e-06,4.08e-01,0.00e+00
4.9900000585e-06,4.16e-01,0.00e+00
4.9999999527e-06,4.08e-01,0.00e+00
5.0100000743e-06,4.00e-01,0.00e+00
5.0199999686e-06,2.16e-01,-2.80e-02
5.0300000902e-06,-3.52e-01,-6.00e-02
5.0399999844e-06,-6.16e-01,-3.60e-02
5.0499998787e-06,-5.76e-01,-4.00e-02
5.0600000003e-06,-4.96e-01,-7.99e-02
5.0699998946e-06,-4.72e-01,-8.40e-02
5.0800000162e-06,-4.72e-01,-9.20e-02
5.0899999104e-06,-4.80e-01,-1.24e-01
5.1000000320e-06,-4.56e-01,-1.32e-01
5.1099999263e-06,-4.40e-01,-1.36e-01
5.1200000479e-06,-4.56e-01,-1.48e-01
5.1299999422e-06,-4.64e-01,-1.76e-01
5.1400000638e-06,-4.40e-01,-1.72e-01
5.1499999580e-06,-4.32e-01,-1.72e-01
5.1600000796e-06,-4.56e-01,-1.88e-01
5.1699999739e-06,-4.48e-01,-2.00e-01
5.1800000955e-06,-4.40e-01,-1.92e-01
5.1899999897e-06,-4.40e-01,-2.00e-01
5.1999998840e-06,-4.56e-01,-2.08e-01
5.2100000056e-06,-4.48e-01,-2.08e-01
5.2199998999e-06,-4.32e-01,-2.00e-01
5.2300000215e-06,-4.40e-01,-2.04e-01
5.2399999157e-06,-4.48e-01,-2.08e-01
5.2500000373e-06,-4.32e-01,-2.00e-01
5.2599999316e-06,-4.32e-01,-1.92e-01
5.2700000532e-06,-4.48e-01,-1.92e-01
5.2799999475e-06,-4.48e-01,-1.92e-01
5.2900000691e-06,-4.32e-01,-1.80e-01
5.2999999633e-06,-4.40e-01,-1.72e-01
5.3100000849e-06,-4.40e-01,-1.72e-01
5.3199999792e-06,-4.48e-01,-1.64e-01
5.3299998734e-06,-4.40e-01,-1.52e-01
5.3399999951e-06,-4.48e-01,-1.44e-01
5.3499998893e-06,-4.64e-01,-1.40e-01
5.3600000109e-06,-4.48e-01,-1.28e-01
5.3699999052e-06,-4.40e-01,-1.12e-01
5.3800000268e-06,-4.56e-01,-1.08e-01
5.3899999210e-06,-4.56e-01,-1.04e-01
5.4000000426e-06,-4.48e-01,-7.99e-02
5.4099999369e-06,-4.48e-01,-7.20e-02
5.4200000585e-06,-4.56e-01,-6.00e-02
5.4299999528e-06,-4.56e-01,-4.80e-02
5.4400000744e-06,-4.48e-01,-3.60e-02
5.4499999686e-06,-4.56e-01,-2.80e-02
5.4600000902e-06,-4.64e-01,-1.60e-02
5.4699999845e-06,-4.56e-01,-4.00e-03
